date;state;name;code;cases;deaths
2020-05-19;ES;Cariacica;3201300;10550;44
2020-05-19;ES;Castelo;3201400;130;1
2020-05-19;ES;Colatina;3201500;1270;3
2020-05-19;ES;Conceição da Barra;3201600;20;0
2020-05-19;ES;Conceição do Castelo;3201700;140;1
2020-05-19;ES;Divino de São Lourenço;3201800;20;0
2020-05-19;ES;Domingos Martins;3201900;500;0
2020-05-19;ES;Dores do Rio Preto;3202000;0;0
2020-05-19;ES;Ecoporanga;3202100;230;2
2020-05-19;ES;Fundão;3202200;740;7
2020-05-19;ES;Governador Lindenberg;3202250;0;0
2020-05-19;ES;Guaçuí;3202300;200;0
2020-05-19;ES;Guarapari;3202400;1190;5
2020-05-19;ES;Ibatiba;3202450;30;0
2020-05-19;ES;Ibiraçu;3202500;120;0
2020-05-19;ES;Ibitirama;3202550;10;0
2020-05-19;ES;Iconha;3202600;90;0
2020-05-19;ES;Irupi;3202650;70;0
2020-05-19;ES;Itaguaçu;3202700;0;0
2020-05-19;ES;Itapemirim;3202800;300;1
2020-05-19;ES;Itarana;3202900;80;0
2020-05-19;ES;Iúna;3203000;60;1
2020-05-19;ES;Jaguaré;3203050;30;0
2020-05-19;ES;Jerônimo Monteiro;3203100;30;0
2020-05-19;ES;João Neiva;3203130;170;0
2020-05-19;ES;Laranja da Terra;3203160;80;0
2020-05-19;ES;Linhares;3203200;840;1
2020-05-19;ES;Mantenópolis;3203300;20;0
2020-05-19;ES;Marataízes;3203320;1170;7
2020-05-19;ES;Marechal Floriano;3203340;370;0
2020-05-19;ES;Marilândia;3203350;60;0
2020-05-19;ES;Mimoso do Sul;3203400;240;0
2020-05-19;ES;Montanha;3203500;60;0
2020-05-19;ES;Mucurici;3203600;0;0
2020-05-19;ES;Muniz Freire;3203700;50;1
2020-05-19;ES;Muqui;3203800;70;0
2020-05-19;ES;Nova Venécia;3203900;110;1
2020-05-19;ES;Pancas;3204000;270;0
2020-05-19;ES;Pedro Canário;3204050;60;0
2020-05-19;ES;Pinheiros;3204100;70;1
2020-05-19;ES;Piúma;3204200;350;1
2020-05-19;ES;Ponto Belo;3204250;0;0
2020-05-19;ES;Presidente Kennedy;3204300;830;2
2020-05-19;ES;Rio Bananal;3204350;70;0
2020-05-19;ES;Rio Novo do Sul;3204400;60;0
2020-05-19;ES;Santa Leopoldina;3204500;120;0
2020-05-19;ES;Santa Maria de Jetibá;3204550;450;3
2020-05-19;ES;Santa Teresa;3204600;610;2
2020-05-19;ES;São Domingos do Norte;3204650;10;0
2020-05-19;ES;São Gabriel da Palha;3204700;70;0
2020-05-19;ES;São José do Calçado;3204800;160;0
2020-05-19;ES;São Mateus;3204900;1150;2
2020-05-19;ES;São Roque do Canaã;3204950;60;0
2020-05-19;ES;Serra;3205000;14660;89
2020-05-19;ES;Sooretama;3205010;90;1
2020-05-19;ES;Vargem Alta;3205030;100;1
2020-05-19;ES;Venda Nova do Imigrante;3205060;330;0
2020-05-19;ES;Viana;3205100;1790;8
2020-05-19;ES;Vila Pavão;3205150;0;0
2020-05-19;ES;Vila Valério;3205170;190;0
2020-05-19;ES;Vila Velha;3205200;14830;55
2020-05-19;ES;Vitória;3205300;14750;61
2020-05-20;ES;Afonso Cláudio;3200100;400;6
2020-05-20;ES;Águia Branca;3200130;40;2
2020-05-20;ES;Água Doce do Norte;3200160;130;1
2020-05-20;ES;Alegre;3200200;60;0
2020-05-20;ES;Alfredo Chaves;3200300;500;2
2020-05-20;ES;Alto Rio Novo;3200350;0;0
2020-05-20;ES;Anchieta;3200400;400;0
2020-05-20;ES;Apiacá;3200500;100;0
2020-05-20;ES;Aracruz;3200600;650;6
2020-05-20;ES;Atílio Vivacqua;3200700;10;0
2020-05-20;ES;Baixo Guandu;3200800;400;1
2020-05-20;ES;Barra de São Francisco;3200900;540;1
2020-05-20;ES;Boa Esperança;3201000;280;2
2020-05-20;ES;Bom Jesus do Norte;3201100;210;0
2020-05-20;ES;Brejetuba;3201150;50;0
2020-05-20;ES;Cachoeiro de Itapemirim;3201200;1120;4
2020-05-20;ES;Cariacica;3201300;11120;50
2020-05-20;ES;Castelo;3201400;130;1
2020-05-20;ES;Colatina;3201500;1350;3
2020-05-20;ES;Conceição da Barra;3201600;40;0
2020-05-20;ES;Conceição do Castelo;3201700;140;1
2020-05-20;ES;Divino de São Lourenço;3201800;20;0
2020-05-20;ES;Domingos Martins;3201900;520;0
2020-05-20;ES;Dores do Rio Preto;3202000;0;0
2020-05-20;ES;Ecoporanga;3202100;280;2
2020-05-20;ES;Fundão;3202200;770;7
2020-05-20;ES;Governador Lindenberg;3202250;0;0
2020-05-20;ES;Guaçuí;3202300;200;0
2020-05-20;ES;Guarapari;3202400;1260;5
2020-05-20;ES;Ibatiba;3202450;40;0
2020-05-20;ES;Ibiraçu;3202500;120;0
2020-05-20;ES;Ibitirama;3202550;10;0
2020-05-20;ES;Iconha;3202600;90;0
2020-05-20;ES;Irupi;3202650;70;0
2020-05-20;ES;Itaguaçu;3202700;0;0
2020-05-20;ES;Itapemirim;3202800;330;1
2020-05-20;ES;Itarana;3202900;100;0
2020-05-20;ES;Iúna;3203000;60;1
2020-05-20;ES;Jaguaré;3203050;30;0
2020-05-20;ES;Jerônimo Monteiro;3203100;30;0
2020-05-20;ES;João Neiva;3203130;230;0
2020-05-20;ES;Laranja da Terra;3203160;90;0
2020-05-20;ES;Linhares;3203200;870;1
2020-05-20;ES;Mantenópolis;3203300;20;0
2020-05-20;ES;Marataízes;3203320;1240;7
2020-05-20;ES;Marechal Floriano;3203340;380;1
2020-05-20;ES;Marilândia;3203350;60;0
2020-05-20;ES;Mimoso do Sul;3203400;250;0
2020-05-20;ES;Montanha;3203500;60;0
2020-05-20;ES;Mucurici;3203600;0;0
2020-05-20;ES;Muniz Freire;3203700;50;1
2020-05-20;ES;Muqui;3203800;70;0
2020-05-20;ES;Nova Venécia;3203900;110;1
2020-05-20;ES;Pancas;3204000;270;0
2020-05-20;ES;Pedro Canário;3204050;110;0
2020-05-20;ES;Pinheiros;3204100;90;1
2020-05-20;ES;Piúma;3204200;350;1
2020-05-20;ES;Ponto Belo;3204250;0;0
2020-05-20;ES;Presidente Kennedy;3204300;920;2
2020-05-20;ES;Rio Bananal;3204350;80;0
2020-05-20;ES;Rio Novo do Sul;3204400;60;0
2020-05-20;ES;Santa Leopoldina;3204500;130;0
2020-05-20;ES;Santa Maria de Jetibá;3204550;460;3
2020-05-20;ES;Santa Teresa;3204600;630;2
2020-05-20;ES;São Domingos do Norte;3204650;10;0
2020-05-20;ES;São Gabriel da Palha;3204700;70;0
2020-05-20;ES;São José do Calçado;3204800;160;0
2020-05-20;ES;São Mateus;3204900;1230;2
2020-05-20;ES;São Roque do Canaã;3204950;70;0
2020-05-20;ES;Serra;3205000;15260;90
2020-05-20;ES;Sooretama;3205010;110;1
2020-05-20;ES;Vargem Alta;3205030;100;1
2020-05-20;ES;Venda Nova do Imigrante;3205060;340;0
2020-05-20;ES;Viana;3205100;1830;8
2020-05-20;ES;Vila Pavão;3205150;20;0
2020-05-20;ES;Vila Valério;3205170;200;0
2020-05-20;ES;Vila Velha;3205200;15410;56
2020-05-20;ES;Vitória;3205300;15620;65
2020-05-21;ES;Afonso Cláudio;3200100;450;6
2020-05-21;ES;Águia Branca;3200130;40;2
2020-05-21;ES;Água Doce do Norte;3200160;150;1
2020-05-21;ES;Alegre;3200200;70;0
2020-05-21;ES;Alfredo Chaves;3200300;570;2
2020-05-21;ES;Alto Rio Novo;3200350;0;0
2020-05-21;ES;Anchieta;3200400;460;0
2020-05-21;ES;Apiacá;3200500;100;0
2020-05-21;ES;Aracruz;3200600;780;7
2020-05-21;ES;Atílio Vivacqua;3200700;10;0
2020-05-21;ES;Baixo Guandu;3200800;410;1
2020-05-21;ES;Barra de São Francisco;3200900;590;1
2020-05-21;ES;Boa Esperança;3201000;340;2
2020-05-21;ES;Bom Jesus do Norte;3201100;220;0
2020-05-21;ES;Brejetuba;3201150;40;0
2020-05-21;ES;Cachoeiro de Itapemirim;3201200;1370;4
2020-05-21;ES;Cariacica;3201300;12520;55
2020-05-21;ES;Castelo;3201400;130;1
2020-05-21;ES;Colatina;3201500;1520;3
2020-05-21;ES;Conceição da Barra;3201600;40;0
2020-05-21;ES;Conceição do Castelo;3201700;150;1
2020-05-21;ES;Divino de São Lourenço;3201800;20;0
2020-05-21;ES;Domingos Martins;3201900;630;0
2020-05-21;ES;Dores do Rio Preto;3202000;0;0
2020-05-21;ES;Ecoporanga;3202100;360;2
2020-05-21;ES;Fundão;3202200;850;7
2020-05-21;ES;Governador Lindenberg;3202250;10;0
2020-05-21;ES;Guaçuí;3202300;260;1
2020-05-21;ES;Guarapari;3202400;1380;5
2020-05-21;ES;Ibatiba;3202450;90;0
2020-05-21;ES;Ibiraçu;3202500;150;0
2020-05-21;ES;Ibitirama;3202550;10;0
2020-05-21;ES;Iconha;3202600;100;0
2020-05-21;ES;Irupi;3202650;110;0
2020-05-21;ES;Itaguaçu;3202700;0;0
2020-05-21;ES;Itapemirim;3202800;420;1
2020-05-21;ES;Itarana;3202900;110;0
2020-05-21;ES;Iúna;3203000;60;1
2020-05-21;ES;Jaguaré;3203050;30;0
2020-05-21;ES;Jerônimo Monteiro;3203100;40;0
2020-05-21;ES;João Neiva;3203130;240;0
2020-05-21;ES;Laranja da Terra;3203160;90;0
2020-05-21;ES;Linhares;3203200;930;1
2020-05-21;ES;Mantenópolis;3203300;20;0
2020-05-21;ES;Marataízes;3203320;1430;8
2020-05-21;ES;Marechal Floriano;3203340;420;1
2020-05-21;ES;Marilândia;3203350;60;0
2020-05-21;ES;Mimoso do Sul;3203400;290;0
2020-05-21;ES;Montanha;3203500;60;0
2020-05-21;ES;Mucurici;3203600;10;0
2020-05-21;ES;Muniz Freire;3203700;50;1
2020-05-21;ES;Muqui;3203800;80;0
2020-05-21;ES;Nova Venécia;3203900;130;1
2020-05-21;ES;Pancas;3204000;330;0
2020-05-21;ES;Pedro Canário;3204050;110;0
2020-05-21;ES;Pinheiros;3204100;110;2
2020-05-21;ES;Piúma;3204200;440;1
2020-05-21;ES;Ponto Belo;3204250;0;0
2020-05-21;ES;Presidente Kennedy;3204300;920;2
2020-05-21;ES;Rio Bananal;3204350;90;0
2020-05-21;ES;Rio Novo do Sul;3204400;60;0
2020-05-21;ES;Santa Leopoldina;3204500;140;0
2020-05-21;ES;Santa Maria de Jetibá;3204550;520;3
2020-05-21;ES;Santa Teresa;3204600;660;2
2020-05-21;ES;São Domingos do Norte;3204650;10;0
2020-05-21;ES;São Gabriel da Palha;3204700;80;0
2020-05-21;ES;São José do Calçado;3204800;160;0
2020-05-21;ES;São Mateus;3204900;1400;2
2020-05-21;ES;São Roque do Canaã;3204950;70;1
2020-05-21;ES;Serra;3205000;16460;95
2020-05-21;ES;Sooretama;3205010;120;1
2020-05-21;ES;Vargem Alta;3205030;150;1
2020-05-21;ES;Venda Nova do Imigrante;3205060;340;0
2020-05-21;ES;Viana;3205100;2030;9
2020-05-21;ES;Vila Pavão;3205150;20;0
2020-05-21;ES;Vila Valério;3205170;230;0
2020-05-21;ES;Vila Velha;3205200;16850;58
2020-05-21;ES;Vitória;3205300;16640;68
2020-05-22;ES;Afonso Cláudio;3200100;450;6
2020-05-22;ES;Águia Branca;3200130;40;2
2020-05-22;ES;Água Doce do Norte;3200160;170;1
2020-05-22;ES;Alegre;3200200;70;0
2020-05-22;ES;Alfredo Chaves;3200300;590;2
2020-05-22;ES;Alto Rio Novo;3200350;0;0
2020-05-22;ES;Anchieta;3200400;490;0
2020-05-22;ES;Apiacá;3200500;100;0
2020-05-22;ES;Aracruz;3200600;840;8
2020-05-22;ES;Atílio Vivacqua;3200700;10;0
2020-05-22;ES;Baixo Guandu;3200800;490;1
2020-05-22;ES;Barra de São Francisco;3200900;670;1
2020-05-22;ES;Boa Esperança;3201000;370;3
2020-05-22;ES;Bom Jesus do Norte;3201100;230;0
2020-05-22;ES;Brejetuba;3201150;40;0
2020-05-22;ES;Cachoeiro de Itapemirim;3201200;1570;4
2020-05-22;ES;Cariacica;3201300;13220;59
2020-05-22;ES;Castelo;3201400;140;1
2020-05-22;ES;Colatina;3201500;1700;3
2020-05-22;ES;Conceição da Barra;3201600;50;0
2020-05-22;ES;Conceição do Castelo;3201700;160;1
2020-05-22;ES;Divino de São Lourenço;3201800;20;0
2020-05-22;ES;Domingos Martins;3201900;660;0
2020-05-22;ES;Dores do Rio Preto;3202000;0;0
2020-05-22;ES;Ecoporanga;3202100;400;3
2020-05-22;ES;Fundão;3202200;910;7
2020-05-22;ES;Governador Lindenberg;3202250;0;0
2020-05-22;ES;Guaçuí;3202300;280;2
2020-05-22;ES;Guarapari;3202400;1460;5
2020-05-22;ES;Ibatiba;3202450;100;0
2020-05-22;ES;Ibiraçu;3202500;180;1
2020-05-22;ES;Ibitirama;3202550;10;0
2020-05-22;ES;Iconha;3202600;110;0
2020-05-22;ES;Irupi;3202650;130;0
2020-05-22;ES;Itaguaçu;3202700;0;0
2020-05-22;ES;Itapemirim;3202800;480;1
2020-05-22;ES;Itarana;3202900;160;0
2020-05-22;ES;Iúna;3203000;70;1
2020-05-22;ES;Jaguaré;3203050;30;0
2020-05-22;ES;Jerônimo Monteiro;3203100;40;0
2020-05-22;ES;João Neiva;3203130;260;0
2020-05-22;ES;Laranja da Terra;3203160;90;0
2020-05-22;ES;Linhares;3203200;950;3
2020-05-22;ES;Mantenópolis;3203300;20;0
2020-05-22;ES;Marataízes;3203320;1520;8
2020-05-22;ES;Marechal Floriano;3203340;480;1
2020-05-22;ES;Marilândia;3203350;80;0
2020-05-22;ES;Mimoso do Sul;3203400;340;0
2020-05-22;ES;Montanha;3203500;60;0
2020-05-22;ES;Mucurici;3203600;20;0
2020-05-22;ES;Muniz Freire;3203700;50;1
2020-05-22;ES;Muqui;3203800;120;1
2020-05-22;ES;Nova Venécia;3203900;160;1
2020-05-22;ES;Pancas;3204000;420;0
2020-05-22;ES;Pedro Canário;3204050;150;0
2020-05-22;ES;Pinheiros;3204100;110;2
2020-05-22;ES;Piúma;3204200;480;1
2020-05-22;ES;Ponto Belo;3204250;0;0
2020-05-22;ES;Presidente Kennedy;3204300;1010;2
2020-05-22;ES;Rio Bananal;3204350;90;0
2020-05-22;ES;Rio Novo do Sul;3204400;60;0
2020-05-22;ES;Santa Leopoldina;3204500;150;0
2020-05-22;ES;Santa Maria de Jetibá;3204550;520;3
2020-05-22;ES;Santa Teresa;3204600;700;2
2020-05-22;ES;São Domingos do Norte;3204650;10;0
2020-05-22;ES;São Gabriel da Palha;3204700;90;0
2020-05-22;ES;São José do Calçado;3204800;170;0
2020-05-22;ES;São Mateus;3204900;1630;3
2020-05-22;ES;São Roque do Canaã;3204950;90;1
2020-05-22;ES;Serra;3205000;17770;107
2020-05-22;ES;Sooretama;3205010;160;1
2020-05-22;ES;Vargem Alta;3205030;170;1
2020-05-22;ES;Venda Nova do Imigrante;3205060;340;0
2020-05-22;ES;Viana;3205100;2180;9
2020-05-22;ES;Vila Pavão;3205150;20;0
2020-05-22;ES;Vila Valério;3205170;250;0
2020-05-22;ES;Vila Velha;3205200;18100;63
2020-05-22;ES;Vitória;3205300;17480;72
2020-05-23;ES;Afonso Cláudio;3200100;470;6
2020-05-23;ES;Águia Branca;3200130;40;2
2020-05-23;ES;Água Doce do Norte;3200160;180;1
2020-05-23;ES;Alegre;3200200;70;0
2020-05-23;ES;Alfredo Chaves;3200300;620;2
2020-05-23;ES;Alto Rio Novo;3200350;0;0
2020-05-23;ES;Anchieta;3200400;520;0
2020-05-23;ES;Apiacá;3200500;100;0
2020-05-23;ES;Aracruz;3200600;870;9
2020-05-23;ES;Atílio Vivacqua;3200700;10;0
2020-05-23;ES;Baixo Guandu;3200800;490;1
2020-05-23;ES;Barra de São Francisco;3200900;710;2
2020-05-23;ES;Boa Esperança;3201000;380;3
2020-05-23;ES;Bom Jesus do Norte;3201100;230;0
2020-05-23;ES;Brejetuba;3201150;50;0
2020-05-23;ES;Cachoeiro de Itapemirim;3201200;1610;4
2020-05-23;ES;Cariacica;3201300;13930;65
2020-05-23;ES;Castelo;3201400;140;1
2020-05-23;ES;Colatina;3201500;1740;3
2020-05-23;ES;Conceição da Barra;3201600;50;0
2020-05-23;ES;Conceição do Castelo;3201700;170;1
2020-05-23;ES;Divino de São Lourenço;3201800;20;0
2020-05-23;ES;Domingos Martins;3201900;670;0
2020-05-23;ES;Dores do Rio Preto;3202000;0;0
2020-05-23;ES;Ecoporanga;3202100;460;3
2020-05-23;ES;Fundão;3202200;970;7
2020-05-23;ES;Governador Lindenberg;3202250;0;0
2020-05-23;ES;Guaçuí;3202300;280;2
2020-05-23;ES;Guarapari;3202400;1510;5
2020-05-23;ES;Ibatiba;3202450;100;1
2020-05-23;ES;Ibiraçu;3202500;180;1
2020-05-23;ES;Ibitirama;3202550;20;0
2020-05-23;ES;Iconha;3202600;120;0
2020-05-23;ES;Irupi;3202650;130;0
2020-05-23;ES;Itaguaçu;3202700;10;0
2020-05-23;ES;Itapemirim;3202800;500;2
2020-05-23;ES;Itarana;3202900;160;0
2020-05-23;ES;Iúna;3203000;70;1
2020-05-23;ES;Jaguaré;3203050;40;1
2020-05-23;ES;Jerônimo Monteiro;3203100;40;0
2020-05-23;ES;João Neiva;3203130;260;0
2020-05-23;ES;Laranja da Terra;3203160;90;0
2020-05-23;ES;Linhares;3203200;970;3
2020-05-23;ES;Mantenópolis;3203300;20;0
2020-05-23;ES;Marataízes;3203320;1550;8
2020-05-23;ES;Marechal Floriano;3203340;580;1
2020-05-23;ES;Marilândia;3203350;80;0
2020-05-23;ES;Mimoso do Sul;3203400;400;0
2020-05-23;ES;Montanha;3203500;60;0
2020-05-23;ES;Mucurici;3203600;20;0
2020-05-23;ES;Muniz Freire;3203700;50;1
2020-05-23;ES;Muqui;3203800;140;1
2020-05-23;ES;Nova Venécia;3203900;160;1
2020-05-23;ES;Pancas;3204000;420;0
2020-05-23;ES;Pedro Canário;3204050;150;0
2020-05-23;ES;Pinheiros;3204100;110;2
2020-05-23;ES;Piúma;3204200;490;1
2020-05-23;ES;Ponto Belo;3204250;0;0
2020-05-23;ES;Presidente Kennedy;3204300;1010;2
2020-05-23;ES;Rio Bananal;3204350;90;0
2020-05-23;ES;Rio Novo do Sul;3204400;60;0
2020-05-23;ES;Santa Leopoldina;3204500;150;0
2020-05-23;ES;Santa Maria de Jetibá;3204550;520;3
2020-05-23;ES;Santa Teresa;3204600;690;2
2020-05-23;ES;São Domingos do Norte;3204650;10;1
2020-05-23;ES;São Gabriel da Palha;3204700;90;0
2020-05-23;ES;São José do Calçado;3204800;170;0
2020-05-23;ES;São Mateus;3204900;1700;2
2020-05-23;ES;São Roque do Canaã;3204950;90;1
2020-05-23;ES;Serra;3205000;18620;112
2020-05-23;ES;Sooretama;3205010;170;1
2020-05-23;ES;Vargem Alta;3205030;190;1
2020-05-23;ES;Venda Nova do Imigrante;3205060;360;0
2020-05-23;ES;Viana;3205100;2380;9
2020-05-23;ES;Vila Pavão;3205150;20;0
2020-05-23;ES;Vila Valério;3205170;250;0
2020-05-23;ES;Vila Velha;3205200;18660;65
2020-05-23;ES;Vitória;3205300;18280;74
2020-05-24;ES;Afonso Cláudio;3200100;480;6
2020-05-24;ES;Águia Branca;3200130;40;2
2020-05-24;ES;Água Doce do Norte;3200160;180;1
2020-05-24;ES;Alegre;3200200;70;0
2020-05-24;ES;Alfredo Chaves;3200300;620;2
2020-05-24;ES;Alto Rio Novo;3200350;0;0
2020-05-24;ES;Anchieta;3200400;530;1
2020-05-24;ES;Apiacá;3200500;100;0
2020-05-24;ES;Aracruz;3200600;880;9
2020-05-24;ES;Atílio Vivacqua;3200700;10;0
2020-05-24;ES;Baixo Guandu;3200800;500;1
2020-05-24;ES;Barra de São Francisco;3200900;720;2
2020-05-24;ES;Boa Esperança;3201000;380;3
2020-05-24;ES;Bom Jesus do Norte;3201100;230;0
2020-05-24;ES;Brejetuba;3201150;50;0
2020-05-24;ES;Cachoeiro de Itapemirim;3201200;1600;5
2020-05-24;ES;Cariacica;3201300;14000;65
2020-05-24;ES;Castelo;3201400;150;1
2020-05-24;ES;Colatina;3201500;1800;3
2020-05-24;ES;Conceição da Barra;3201600;50;0
2020-05-24;ES;Conceição do Castelo;3201700;170;1
2020-05-24;ES;Divino de São Lourenço;3201800;20;0
2020-05-24;ES;Domingos Martins;3201900;680;0
2020-05-24;ES;Dores do Rio Preto;3202000;0;0
2020-05-24;ES;Ecoporanga;3202100;460;3
2020-05-24;ES;Fundão;3202200;970;8
2020-05-24;ES;Governador Lindenberg;3202250;0;0
2020-05-24;ES;Guaçuí;3202300;280;2
2020-05-24;ES;Guarapari;3202400;1530;6
2020-05-24;ES;Ibatiba;3202450;100;1
2020-05-24;ES;Ibiraçu;3202500;180;1
2020-05-24;ES;Ibitirama;3202550;20;0
2020-05-24;ES;Iconha;3202600;120;0
2020-05-24;ES;Irupi;3202650;130;0
2020-05-24;ES;Itaguaçu;3202700;10;0
2020-05-24;ES;Itapemirim;3202800;500;3
2020-05-24;ES;Itarana;3202900;160;1
2020-05-24;ES;Iúna;3203000;70;1
2020-05-24;ES;Jaguaré;3203050;40;1
2020-05-24;ES;Jerônimo Monteiro;3203100;40;0
2020-05-24;ES;João Neiva;3203130;260;0
2020-05-24;ES;Laranja da Terra;3203160;90;0
2020-05-24;ES;Linhares;3203200;970;3
2020-05-24;ES;Mantenópolis;3203300;20;0
2020-05-24;ES;Marataízes;3203320;1560;9
2020-05-24;ES;Marechal Floriano;3203340;610;1
2020-05-24;ES;Marilândia;3203350;80;0
2020-05-24;ES;Mimoso do Sul;3203400;460;0
2020-05-24;ES;Montanha;3203500;60;0
2020-05-24;ES;Mucurici;3203600;20;0
2020-05-24;ES;Muniz Freire;3203700;50;1
2020-05-24;ES;Muqui;3203800;140;1
2020-05-24;ES;Nova Venécia;3203900;160;1
2020-05-24;ES;Pancas;3204000;430;0
2020-05-24;ES;Pedro Canário;3204050;150;1
2020-05-24;ES;Pinheiros;3204100;120;2
2020-05-24;ES;Piúma;3204200;490;1
2020-05-24;ES;Ponto Belo;3204250;0;0
2020-05-24;ES;Presidente Kennedy;3204300;1010;2
2020-05-24;ES;Rio Bananal;3204350;90;0
2020-05-24;ES;Rio Novo do Sul;3204400;60;0
2020-05-24;ES;Santa Leopoldina;3204500;150;0
2020-05-24;ES;Santa Maria de Jetibá;3204550;520;3
2020-05-24;ES;Santa Teresa;3204600;700;3
2020-05-24;ES;São Domingos do Norte;3204650;10;1
2020-05-24;ES;São Gabriel da Palha;3204700;90;0
2020-05-24;ES;São José do Calçado;3204800;170;0
2020-05-24;ES;São Mateus;3204900;1710;2
2020-05-24;ES;São Roque do Canaã;3204950;90;1
2020-05-24;ES;Serra;3205000;18820;122
2020-05-24;ES;Sooretama;3205010;170;1
2020-05-24;ES;Vargem Alta;3205030;190;1
2020-05-24;ES;Venda Nova do Imigrante;3205060;360;0
2020-05-24;ES;Viana;3205100;2390;9
2020-05-24;ES;Vila Pavão;3205150;20;0
2020-05-24;ES;Vila Valério;3205170;250;0
2020-05-24;ES;Vila Velha;3205200;18920;73
2020-05-24;ES;Vitória;3205300;18360;76
2020-05-25;ES;Afonso Cláudio;3200100;490;6
2020-05-25;ES;Águia Branca;3200130;40;2
2020-05-25;ES;Água Doce do Norte;3200160;190;1
2020-05-25;ES;Alegre;3200200;80;0
2020-05-25;ES;Alfredo Chaves;3200300;620;2
2020-05-25;ES;Alto Rio Novo;3200350;0;0
2020-05-25;ES;Anchieta;3200400;540;1
2020-05-25;ES;Apiacá;3200500;90;0
2020-05-25;ES;Aracruz;3200600;930;10
2020-05-25;ES;Atílio Vivacqua;3200700;10;0
2020-05-25;ES;Baixo Guandu;3200800;510;2
2020-05-25;ES;Barra de São Francisco;3200900;760;2
2020-05-25;ES;Boa Esperança;3201000;440;3
2020-05-25;ES;Bom Jesus do Norte;3201100;230;0
2020-05-25;ES;Brejetuba;3201150;50;0
2020-05-25;ES;Cachoeiro de Itapemirim;3201200;1720;7
2020-05-25;ES;Cariacica;3201300;14360;72
2020-05-25;ES;Castelo;3201400;150;1
2020-05-25;ES;Colatina;3201500;1930;3
2020-05-25;ES;Conceição da Barra;3201600;50;0
2020-05-25;ES;Conceição do Castelo;3201700;170;1
2020-05-25;ES;Divino de São Lourenço;3201800;20;0
2020-05-25;ES;Domingos Martins;3201900;740;0
2020-05-25;ES;Dores do Rio Preto;3202000;0;0
2020-05-25;ES;Ecoporanga;3202100;490;3
2020-05-25;ES;Fundão;3202200;1170;8
2020-05-25;ES;Governador Lindenberg;3202250;0;0
2020-05-25;ES;Guaçuí;3202300;290;2
2020-05-25;ES;Guarapari;3202400;1550;7
2020-05-25;ES;Ibatiba;3202450;110;1
2020-05-25;ES;Ibiraçu;3202500;180;1
2020-05-25;ES;Ibitirama;3202550;30;0
2020-05-25;ES;Iconha;3202600;120;0
2020-05-25;ES;Irupi;3202650;130;0
2020-05-25;ES;Itaguaçu;3202700;10;0
2020-05-25;ES;Itapemirim;3202800;570;3
2020-05-25;ES;Itarana;3202900;170;1
2020-05-25;ES;Iúna;3203000;80;1
2020-05-25;ES;Jaguaré;3203050;40;1
2020-05-25;ES;Jerônimo Monteiro;3203100;40;0
2020-05-25;ES;João Neiva;3203130;270;0
2020-05-25;ES;Laranja da Terra;3203160;110;0
2020-05-25;ES;Linhares;3203200;1110;3
2020-05-25;ES;Mantenópolis;3203300;20;0
2020-05-25;ES;Marataízes;3203320;1610;9
2020-05-25;ES;Marechal Floriano;3203340;620;1
2020-05-25;ES;Marilândia;3203350;80;0
2020-05-25;ES;Mimoso do Sul;3203400;470;0
2020-05-25;ES;Montanha;3203500;80;0
2020-05-25;ES;Mucurici;3203600;30;0
2020-05-25;ES;Muniz Freire;3203700;50;1
2020-05-25;ES;Muqui;3203800;170;2
2020-05-25;ES;Nova Venécia;3203900;180;1
2020-05-25;ES;Pancas;3204000;460;0
2020-05-25;ES;Pedro Canário;3204050;150;1
2020-05-25;ES;Pinheiros;3204100;120;2
2020-05-25;ES;Piúma;3204200;520;1
2020-05-25;ES;Ponto Belo;3204250;0;0
2020-05-25;ES;Presidente Kennedy;3204300;1010;2
2020-05-25;ES;Rio Bananal;3204350;90;0
2020-05-25;ES;Rio Novo do Sul;3204400;60;0
2020-05-25;ES;Santa Leopoldina;3204500;150;0
2020-05-25;ES;Santa Maria de Jetibá;3204550;530;3
2020-05-25;ES;Santa Teresa;3204600;740;3
2020-05-25;ES;São Domingos do Norte;3204650;10;1
2020-05-25;ES;São Gabriel da Palha;3204700;120;0
2020-05-25;ES;São José do Calçado;3204800;170;0
2020-05-25;ES;São Mateus;3204900;1740;2
2020-05-25;ES;São Roque do Canaã;3204950;110;1
2020-05-25;ES;Serra;3205000;19550;125
2020-05-25;ES;Sooretama;3205010;180;1
2020-05-25;ES;Vargem Alta;3205030;190;1
2020-05-25;ES;Venda Nova do Imigrante;3205060;380;0
2020-05-25;ES;Viana;3205100;2440;9
2020-05-25;ES;Vila Pavão;3205150;20;0
2020-05-25;ES;Vila Valério;3205170;320;0
2020-05-25;ES;Vila Velha;3205200;19230;74
2020-05-25;ES;Vitória;3205300;18960;78
2020-05-26;ES;Afonso Cláudio;3200100;510;6
2020-05-26;ES;Águia Branca;3200130;50;2
2020-05-26;ES;Água Doce do Norte;3200160;190;2
2020-05-26;ES;Alegre;3200200;90;0
2020-05-26;ES;Alfredo Chaves;3200300;650;2
2020-05-26;ES;Alto Rio Novo;3200350;10;1
2020-05-26;ES;Anchieta;3200400;560;1
2020-05-26;ES;Apiacá;3200500;100;0
2020-05-26;ES;Aracruz;3200600;960;10
